0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
3.96896271027,0.0,0.0
86.725029081,-4.4408920985e-16,0.0
4.04393888297,0.0,0.0
93.2296151402,-2.22044604925e-16,0.0
4.85492741761,0.159894249976,0.0
6.89267881788,0.0,0.0
105.469287954,-2.22044604925e-16,0.0
15.5729765283,0.0,0.0
12.0889176166,0.00516839465189,0.0
7.28238422931,0.0308523200675,0.0
8.10333804593,0.00915490440047,0.0
111.317878175,-2.22044604925e-16,0.0
17.2512016866,0.0,0.0
7.45746738703,0.0706355512384,0.0
9.00135026624,0.0314670149185,0.0
8.20357585301,0.0498641376889,0.0
14.5647742449,0.0122674959518,0.0
121.740293073,-2.22044604925e-16,0.0
18.9273746115,0.0,0.0
8.90185409578,0.060502476362,0.0
122.004829378,-2.22044604925e-16,0.0
28.4577787621,0.0,0.0
23.5870544832,0.029553022933,0.0
26.2043215287,0.00777563983795,0.3
14.5647742449,0.230082129392,0.0
160.195887121,-2.22044604925e-16,0.0
33.2663740032,0.00723856143748,0.25
29.4777674412,0.0161897876967,0.0
35.1482610158,0.0,0.0
34.9169473399,0.00974117937645,0.0
24.2746237415,0.0528930604076,0.0
214.883014729,-2.22044604925e-16,0.0
31.6194074618,0.0183776177705,0.0
31.293972207,0.0336001286499,0.0
31.5570108639,0.0243751888433,0.0
37.5998922904,0.0,0.0
35.1939033088,0.0076993334991,0.0
26.7030611272,0.103326418298,0.0
30.1733274669,0.0880348813523,0.625
26.1430798959,0.240766619226,0.0
262.109354796,-2.22044604925e-16,0.0
258.28871673,-2.22044604925e-16,0.142857142857
31.8247314068,0.0246873665897,0.0
40.3193896715,0.00308675017898,0.0
46.0441917124,0.0,0.0
43.3825251957,0.00254361201038,0.0
38.2486862102,0.0137330011808,0.0
36.8853704164,0.0123835688222,0.222222222222
31.8695772333,0.0296833115306,0.0
40.5621004023,0.0106246031092,0.461538461538
61.4824578196,0.0,0.0
36.0706782061,0.0250264102547,0.0
47.861038817,0.0026828569102,0.0
59.4691598384,0.00253713891207,0.0
