Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr
0,2.052,0.0,2.646,0.0,24.15,0.0,1.36,0.0,2.264,0.0,22.259,0.0
1,0.516,88.551,0.503,86.427,0.434,83.932,0.485,138.571,0.523,123.401,0.537,123.346
2,0.494,64.186,0.476,61.697,0.462,61.674,0.546,105.893,0.544,105.924,0.544,106.097
3,0.494,58.285,0.494,54.369,0.494,54.322,0.544,80.051,0.535,80.07,0.535,80.126
4,0.535,58.276,0.48,54.316,0.48,54.316,0.523,78.766,0.532,78.766,0.535,78.834
5,0.48,50.372,0.46,44.825,0.549,46.554,0.523,78.766,0.524,78.795,0.513,84.43
6,0.48,40.96,0.486,40.999,0.521,44.722,0.532,67.799,0.513,68.009,0.437,73.282
7,0.48,40.96,0.486,40.999,0.521,44.722,0.527,67.805,0.513,68.007,0.509,73.229
8,0.48,40.96,0.48,40.999,0.521,40.733,0.525,58.859,0.537,59.0,0.525,59.05
9,0.48,40.96,0.48,41.019,0.568,40.751,0.544,58.853,0.513,59.05,0.53,59.125
10,0.48,40.96,0.48,41.019,0.568,40.751,0.544,58.853,0.54,59.05,0.548,59.194
11,0.48,40.96,0.521,44.74,0.521,37.561,0.537,59.092,0.53,59.125,0.548,59.097
12,0.44,41.019,0.568,44.74,0.521,37.561,0.537,59.092,0.53,59.125,0.548,59.097
13,0.471,43.991,0.6,46.065,0.568,37.542,0.53,59.194,0.513,59.194,0.537,54.512
14,0.535,43.951,0.568,37.521,0.55,37.468,0.53,59.194,0.53,54.609,0.537,54.512
15,0.516,43.883,0.502,37.582,0.528,37.647,0.531,67.932,0.537,53.772,0.537,53.772
16,0.535,32.29,0.502,31.115,0.456,31.129,0.537,67.717,0.541,53.74,0.541,53.74
17,0.535,32.393,0.456,31.129,0.496,31.035,0.537,54.881,0.541,53.55,0.541,53.55
18,0.535,32.393,0.456,31.051,0.493,30.938,0.537,54.881,0.541,53.55,0.541,53.55
19,0.454,30.936,0.45,30.949,0.493,30.938,0.537,54.881,0.541,53.55,0.541,52.325
20,0.454,30.936,0.45,30.949,0.493,30.938,0.537,54.881,0.541,53.55,0.541,52.325
21,0.454,30.936,0.45,30.949,0.493,30.938,0.531,51.228,0.537,50.979,0.537,49.754
22,0.454,30.936,0.45,30.949,0.493,30.938,0.533,49.897,0.537,49.754,0.537,49.754
23,0.454,30.936,0.493,30.949,0.493,30.938,0.533,49.897,0.537,49.754,0.537,49.754
24,0.454,30.936,0.392,30.949,0.384,30.176,0.533,48.672,0.525,46.61,0.541,46.534
25,0.448,31.014,0.392,30.938,0.384,30.25,0.533,48.672,0.525,46.61,0.541,46.534
26,0.491,31.014,0.392,31.012,0.384,30.25,0.533,48.709,0.525,46.61,0.541,46.534
27,0.491,31.014,0.392,31.012,0.384,30.25,0.533,48.709,0.525,46.61,0.541,46.534
28,0.516,31.014,0.417,31.012,0.383,30.25,0.533,48.709,0.525,46.61,0.505,39.573
29,0.516,31.014,0.417,31.012,0.383,30.25,0.533,48.709,0.525,46.61,0.505,39.573
30,0.516,31.014,0.417,31.012,0.383,30.25,0.533,48.709,0.525,46.61,0.505,39.573
31,0.516,31.014,0.417,31.012,0.383,30.25,0.533,48.709,0.525,46.61,0.495,39.573
32,0.516,31.014,0.417,31.012,0.383,30.25,0.492,45.526,0.482,39.573,0.461,39.573
33,0.516,30.92,0.417,30.935,0.383,30.173,0.492,38.304,0.482,39.573,0.477,46.547
34,0.516,30.92,0.417,30.935,0.383,30.173,0.504,38.228,0.482,39.573,0.536,46.179
35,0.516,30.92,0.417,30.935,0.309,12.42,0.504,38.228,0.482,39.573,0.536,46.179
36,0.516,30.92,0.417,17.901,0.309,12.42,0.504,38.228,0.482,39.573,0.536,46.179
37,0.432,12.417,0.325,12.42,0.309,12.42,0.504,38.228,0.482,39.573,0.54,46.255
38,0.424,12.461,0.325,12.42,0.309,12.42,0.504,38.228,0.482,39.573,0.54,46.255
39,0.424,12.461,0.325,12.42,0.408,12.42,0.504,38.228,0.482,39.573,0.54,46.255
40,0.424,12.461,0.325,12.42,0.408,12.42,0.504,38.228,0.49,39.573,0.54,46.255
41,0.341,12.461,0.301,12.461,0.262,12.471,0.504,38.228,0.49,39.573,0.54,46.255
42,0.341,12.461,0.301,12.461,0.262,12.471,0.504,38.228,0.49,39.573,0.54,46.255
43,0.341,12.461,0.301,12.461,0.262,12.471,0.504,38.228,0.49,39.573,0.54,46.255
44,0.341,12.461,0.301,12.461,0.262,12.471,0.504,38.228,0.49,39.573,0.54,46.255
45,0.341,12.461,0.404,12.461,0.236,12.471,0.479,38.228,0.49,39.573,0.54,46.255
46,0.341,12.461,0.404,12.461,0.236,12.471,0.536,39.497,0.537,38.662,0.494,35.311
47,0.341,12.461,0.404,12.461,0.236,12.471,0.536,39.497,0.537,38.662,0.494,35.311
48,0.341,12.461,0.288,12.471,0.236,12.471,0.536,39.497,0.537,38.662,0.494,35.311
49,0.341,12.461,0.306,12.471,0.236,12.471,0.536,39.497,0.537,38.662,0.494,35.311
50,0.341,12.461,0.306,12.471,0.236,12.471,0.536,39.497,0.537,38.662,0.494,35.311
51,0.341,12.461,0.306,12.471,0.236,12.471,0.536,39.497,0.537,38.662,0.494,35.311
52,0.341,12.461,0.306,12.471,0.236,12.471,0.536,39.497,0.537,38.662,0.494,35.311
53,0.287,12.472,0.35,12.471,0.241,12.461,0.536,39.497,0.537,38.662,0.494,35.311
54,0.287,12.472,0.35,12.471,0.241,12.461,0.536,39.497,0.537,35.107,0.493,30.185
55,0.287,12.472,0.35,12.471,0.241,12.461,0.536,39.497,0.537,35.107,0.493,30.185
56,0.287,12.472,0.35,12.471,0.241,12.461,0.536,39.497,0.537,35.107,0.493,30.185
57,0.287,12.472,0.35,12.471,0.241,12.461,0.525,38.662,0.537,35.107,0.493,30.185
58,0.287,12.472,0.35,12.471,0.241,12.461,0.525,38.662,0.482,35.129,0.493,30.185
59,0.262,12.471,0.35,12.471,0.276,12.471,0.525,38.662,0.482,35.129,0.493,30.185
60,0.262,12.471,0.35,12.471,0.276,12.471,0.525,38.662,0.482,35.129,0.493,30.185
61,0.262,12.471,0.35,12.471,0.276,12.471,0.525,38.662,0.482,35.129,0.493,30.185
62,0.262,12.471,0.358,12.471,0.276,12.471,0.525,38.662,0.482,35.129,0.493,30.185
63,0.262,12.471,0.402,12.461,0.227,12.471,0.525,38.662,0.482,35.129,0.493,30.185
64,0.262,12.471,0.402,12.461,0.227,12.471,0.525,38.662,0.482,35.129,0.493,30.185
65,0.262,12.471,0.402,12.461,0.227,12.471,0.525,38.662,0.482,35.129,0.493,30.185
66,0.306,12.471,0.25,12.461,0.227,12.471,0.482,38.684,0.482,35.129,0.493,30.185
67,0.329,12.472,0.285,12.471,0.227,12.471,0.47,35.129,0.482,35.129,0.493,30.185
68,0.329,12.472,0.285,12.471,0.227,12.471,0.47,35.129,0.482,35.129,0.493,30.185
69,0.329,12.472,0.285,12.461,0.227,12.471,0.47,35.129,0.482,35.107,0.493,30.185
70,0.329,12.472,0.285,12.461,0.227,12.471,0.47,35.129,0.482,35.107,0.493,30.185
71,0.329,12.472,0.285,12.461,0.227,12.471,0.47,35.129,0.482,35.129,0.493,30.185
72,0.329,12.472,0.285,12.461,0.227,12.471,0.47,35.129,0.482,35.129,0.493,30.185
73,0.329,12.472,0.285,12.461,0.227,12.471,0.47,35.129,0.482,35.129,0.493,30.185
74,0.329,12.472,0.285,12.461,0.227,12.471,0.47,35.129,0.482,35.129,0.493,30.185
75,0.329,12.472,0.285,12.461,0.227,12.471,0.47,35.129,0.482,35.129,0.493,30.185
76,0.329,12.472,0.285,12.461,0.227,12.471,0.47,35.129,0.482,35.129,0.493,30.185
77,0.329,12.472,0.285,12.461,0.227,12.471,0.47,35.129,0.482,35.129,0.493,30.185
78,0.329,12.472,0.285,12.461,0.227,12.471,0.47,30.185,0.482,30.185,0.493,30.185
79,0.329,12.472,0.285,12.461,0.227,12.471,0.47,30.185,0.482,30.185,0.493,30.185
80,0.329,12.472,0.285,12.461,0.227,12.471,0.482,30.163,0.489,30.185,0.493,30.185
81,0.329,12.472,0.285,12.461,0.276,12.461,0.482,30.163,0.489,30.185,0.493,30.185
82,0.358,12.472,0.285,12.461,0.276,12.461,0.482,30.163,0.489,30.185,0.493,30.185
83,0.358,12.472,0.285,12.461,0.276,12.461,0.482,30.163,0.489,30.185,0.493,30.185
84,0.358,12.472,0.285,12.461,0.276,12.461,0.482,30.163,0.489,30.185,0.493,30.185
85,0.271,12.472,0.398,12.461,0.334,12.461,0.482,30.163,0.489,30.185,0.493,30.185
86,0.271,12.472,0.398,12.461,0.334,12.461,0.482,30.163,0.489,30.185,0.524,30.163
87,0.271,12.472,0.398,12.461,0.334,12.461,0.482,30.163,0.489,30.185,0.524,30.163
88,0.271,12.472,0.398,12.461,0.334,12.461,0.482,30.163,0.489,30.185,0.524,30.163
89,0.276,12.471,0.398,12.461,0.334,12.471,0.482,30.163,0.489,30.185,0.524,30.163
90,0.276,12.471,0.398,12.461,0.334,12.471,0.482,30.163,0.489,30.185,0.524,30.163
91,0.276,12.471,0.398,12.461,0.334,12.471,0.482,30.163,0.489,30.185,0.524,30.163
92,0.276,12.471,0.398,12.461,0.334,12.471,0.482,30.163,0.489,30.185,0.524,30.163
93,0.276,12.471,0.403,12.416,0.334,12.471,0.482,30.163,0.489,30.185,0.524,30.163
94,0.276,12.471,0.403,12.416,0.334,12.471,0.482,30.163,0.489,30.185,0.524,30.163
95,0.276,12.471,0.403,12.416,0.334,12.471,0.482,30.163,0.489,30.185,0.524,30.163
96,0.276,12.471,0.403,12.416,0.334,12.471,0.482,30.163,0.489,30.185,0.524,30.163
97,0.276,12.471,0.403,12.416,0.334,12.471,0.482,30.163,0.489,30.185,0.524,30.163
98,0.276,12.471,0.403,12.416,0.334,12.471,0.482,30.163,0.489,30.185,0.524,30.163
99,0.276,12.471,0.403,12.461,0.334,12.471,0.482,30.163,0.489,30.185,0.524,30.163
100,0.354,12.472,0.403,12.461,0.334,12.471,0.482,30.163,0.489,30.185,0.524,30.163
