Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr
0,3.141,0.0,2.532,0.0,33.139,0.0,30.642,0.0,2.909,0.0,2.445,0.0,30.33,0.0,28.59,0.0
1,694.142,48.537,0.536,0.005,0.212,0.026,2.329,0.184,596.365,21.867,0.527,0.01,0.295,0.024,1.972,0.154
2,637.621,46.8,0.511,0.008,0.249,0.048,2.047,0.239,563.875,26.687,0.515,0.005,0.304,0.041,1.883,0.101
3,511.757,57.496,0.499,0.002,0.269,0.061,1.615,0.217,515.961,34.755,0.506,0.014,0.295,0.05,1.749,0.159
4,463.775,50.956,0.487,0.01,0.297,0.052,1.346,0.34,493.856,17.54,0.498,0.007,0.301,0.038,1.625,0.144
5,397.412,40.709,0.481,0.011,0.299,0.039,1.053,0.2,472.944,19.564,0.491,0.018,0.299,0.076,1.514,0.129
6,375.638,68.206,0.475,0.013,0.312,0.045,1.015,0.244,451.687,32.906,0.488,0.007,0.299,0.082,1.397,0.194
7,344.786,42.629,0.466,0.019,0.321,0.049,0.888,0.289,432.909,22.048,0.484,0.008,0.309,0.085,1.316,0.185
8,321.782,42.086,0.463,0.01,0.314,0.092,0.767,0.295,416.565,15.057,0.481,0.009,0.3,0.027,1.231,0.187
9,314.986,32.254,0.46,0.009,0.29,0.062,0.718,0.435,409.7,17.588,0.482,0.01,0.289,0.033,1.139,0.193
10,305.35,10.913,0.455,0.01,0.304,0.062,0.674,0.403,406.38,26.607,0.476,0.01,0.304,0.034,1.094,0.291
11,301.082,14.143,0.451,0.01,0.29,0.068,0.522,0.357,391.795,28.151,0.473,0.011,0.286,0.033,0.992,0.226
12,289.708,15.215,0.449,0.005,0.335,0.029,0.475,0.303,382.33,50.954,0.47,0.009,0.282,0.03,0.907,0.235
13,281.87,19.856,0.449,0.007,0.315,0.089,0.452,0.291,374.272,53.568,0.472,0.011,0.295,0.063,0.852,0.259
14,279.324,14.567,0.447,0.011,0.301,0.056,0.466,0.239,363.709,60.693,0.468,0.008,0.295,0.034,0.813,0.323
15,269.877,12.771,0.441,0.011,0.331,0.028,0.371,0.313,346.119,57.841,0.465,0.008,0.304,0.02,0.74,0.328
16,259.948,16.937,0.441,0.011,0.337,0.068,0.29,0.198,340.423,61.489,0.46,0.01,0.278,0.045,0.752,0.345
17,263.688,22.967,0.44,0.007,0.293,0.047,0.269,0.218,332.67,59.399,0.46,0.012,0.26,0.046,0.656,0.363
18,258.568,19.803,0.44,0.011,0.282,0.032,0.268,0.117,322.125,66.716,0.458,0.007,0.276,0.04,0.616,0.326
19,253.508,17.605,0.44,0.01,0.3,0.032,0.224,0.074,313.409,53.041,0.453,0.011,0.293,0.052,0.579,0.266
20,247.612,6.378,0.441,0.01,0.3,0.051,0.193,0.077,297.109,58.61,0.451,0.008,0.282,0.053,0.537,0.305
21,245.914,5.675,0.44,0.013,0.312,0.049,0.199,0.077,303.27,53.9,0.451,0.012,0.288,0.035,0.537,0.263
22,243.643,10.322,0.44,0.013,0.287,0.068,0.192,0.092,298.748,50.475,0.452,0.006,0.286,0.038,0.494,0.283
23,242.269,13.332,0.438,0.014,0.284,0.03,0.178,0.12,296.235,57.484,0.451,0.01,0.299,0.056,0.416,0.282
24,242.808,12.007,0.439,0.014,0.278,0.058,0.176,0.109,292.986,58.022,0.448,0.008,0.286,0.065,0.395,0.279
25,242.143,15.529,0.435,0.016,0.279,0.079,0.152,0.107,289.17,40.527,0.448,0.005,0.28,0.051,0.373,0.254
26,236.082,12.668,0.437,0.011,0.268,0.041,0.154,0.071,290.608,45.552,0.447,0.007,0.278,0.042,0.391,0.252
27,236.691,9.333,0.437,0.01,0.269,0.055,0.152,0.055,286.915,42.572,0.45,0.006,0.266,0.039,0.379,0.174
28,235.381,10.206,0.433,0.013,0.271,0.058,0.128,0.061,282.614,39.008,0.444,0.006,0.275,0.036,0.344,0.14
29,234.272,8.565,0.432,0.016,0.269,0.066,0.125,0.061,270.733,30.098,0.445,0.005,0.274,0.036,0.349,0.126
30,232.009,6.976,0.432,0.008,0.27,0.067,0.126,0.064,270.321,25.958,0.444,0.008,0.273,0.046,0.354,0.139
31,232.477,7.145,0.431,0.007,0.26,0.037,0.123,0.097,269.645,26.335,0.445,0.002,0.281,0.029,0.358,0.108
32,232.734,7.771,0.431,0.005,0.256,0.028,0.109,0.085,266.613,30.248,0.445,0.008,0.273,0.023,0.331,0.127
33,230.144,11.588,0.429,0.006,0.247,0.034,0.108,0.08,265.643,26.354,0.447,0.01,0.269,0.015,0.308,0.132
34,229.739,11.091,0.428,0.011,0.253,0.039,0.107,0.098,257.643,23.063,0.444,0.01,0.27,0.044,0.316,0.147
35,230.964,12.225,0.427,0.006,0.257,0.054,0.101,0.1,255.807,17.998,0.443,0.01,0.26,0.028,0.318,0.163
36,229.005,11.626,0.427,0.004,0.262,0.051,0.101,0.079,254.162,20.949,0.444,0.012,0.26,0.024,0.306,0.132
37,228.386,16.393,0.426,0.008,0.282,0.081,0.102,0.079,257.496,18.552,0.442,0.008,0.262,0.008,0.281,0.1
38,229.376,16.931,0.427,0.009,0.274,0.07,0.101,0.078,254.361,15.018,0.443,0.009,0.256,0.028,0.278,0.092
39,227.393,20.118,0.426,0.008,0.265,0.066,0.109,0.085,255.156,13.237,0.443,0.01,0.264,0.031,0.276,0.099
40,227.04,20.001,0.426,0.01,0.266,0.056,0.084,0.077,255.156,15.897,0.441,0.008,0.256,0.041,0.242,0.092
41,223.96,18.136,0.427,0.009,0.271,0.07,0.084,0.076,252.76,18.564,0.441,0.006,0.27,0.064,0.229,0.108
42,218.212,17.159,0.426,0.005,0.28,0.05,0.082,0.076,253.708,17.961,0.442,0.009,0.261,0.072,0.228,0.099
43,217.485,17.069,0.425,0.005,0.271,0.047,0.079,0.072,254.758,26.688,0.44,0.012,0.268,0.053,0.208,0.09
44,217.644,19.81,0.426,0.005,0.261,0.047,0.073,0.073,254.473,21.268,0.44,0.009,0.245,0.053,0.186,0.091
45,216.742,20.891,0.426,0.006,0.257,0.024,0.073,0.074,253.562,22.515,0.439,0.01,0.257,0.045,0.19,0.094
46,214.942,18.084,0.427,0.008,0.248,0.028,0.07,0.067,250.995,19.356,0.438,0.013,0.263,0.033,0.175,0.085
47,215.3,18.05,0.426,0.004,0.252,0.026,0.07,0.039,250.464,16.078,0.437,0.011,0.262,0.051,0.178,0.082
48,214.89,18.734,0.424,0.004,0.26,0.025,0.065,0.04,250.768,15.521,0.439,0.008,0.26,0.058,0.177,0.073
49,215.255,14.86,0.423,0.006,0.264,0.029,0.065,0.035,249.049,11.316,0.438,0.005,0.268,0.049,0.173,0.069
50,217.554,20.151,0.422,0.008,0.262,0.033,0.064,0.034,247.966,15.868,0.441,0.014,0.263,0.065,0.172,0.056
51,217.099,20.299,0.422,0.006,0.267,0.021,0.064,0.034,246.402,14.957,0.441,0.014,0.25,0.062,0.171,0.058
52,217.099,18.279,0.422,0.006,0.257,0.047,0.051,0.043,244.956,11.703,0.441,0.015,0.253,0.049,0.167,0.061
53,216.437,18.249,0.423,0.009,0.256,0.009,0.05,0.042,244.867,10.963,0.432,0.014,0.247,0.06,0.166,0.061
54,217.249,17.801,0.422,0.007,0.252,0.029,0.05,0.041,243.796,11.595,0.432,0.015,0.245,0.049,0.164,0.043
55,217.88,15.914,0.42,0.004,0.256,0.028,0.051,0.039,243.728,11.482,0.432,0.014,0.251,0.065,0.163,0.04
56,217.514,16.841,0.421,0.007,0.255,0.023,0.05,0.037,243.876,12.396,0.432,0.011,0.24,0.058,0.163,0.038
57,216.804,11.951,0.421,0.008,0.251,0.05,0.05,0.039,242.453,11.56,0.432,0.011,0.253,0.054,0.158,0.044
58,217.364,12.434,0.42,0.01,0.26,0.047,0.049,0.041,243.703,12.31,0.431,0.01,0.26,0.035,0.164,0.044
59,217.505,11.116,0.42,0.011,0.262,0.042,0.038,0.041,242.773,11.192,0.434,0.01,0.252,0.03,0.156,0.047
60,213.572,9.0,0.419,0.008,0.253,0.046,0.038,0.04,239.991,9.409,0.433,0.006,0.259,0.041,0.157,0.07
61,214.427,10.038,0.419,0.008,0.259,0.05,0.038,0.04,238.9,7.989,0.432,0.013,0.252,0.034,0.156,0.071
62,212.099,7.468,0.419,0.007,0.245,0.056,0.038,0.041,237.112,10.387,0.432,0.016,0.261,0.056,0.151,0.07
63,211.484,8.133,0.416,0.005,0.244,0.045,0.038,0.041,237.619,11.32,0.432,0.011,0.244,0.04,0.149,0.072
64,212.293,8.676,0.415,0.006,0.242,0.043,0.038,0.041,237.354,13.74,0.432,0.008,0.236,0.037,0.146,0.081
65,216.703,7.985,0.414,0.006,0.241,0.04,0.037,0.04,237.3,9.656,0.431,0.009,0.254,0.054,0.144,0.083
66,215.734,6.339,0.415,0.005,0.245,0.052,0.037,0.04,236.966,7.598,0.431,0.007,0.256,0.054,0.135,0.082
67,214.521,6.339,0.415,0.005,0.241,0.036,0.037,0.039,237.688,5.758,0.43,0.004,0.255,0.03,0.134,0.081
68,214.75,5.966,0.414,0.006,0.244,0.048,0.037,0.039,235.377,5.924,0.429,0.004,0.247,0.035,0.137,0.075
69,216.662,5.823,0.413,0.007,0.249,0.049,0.039,0.038,234.752,3.913,0.429,0.004,0.245,0.034,0.131,0.042
70,214.031,6.146,0.413,0.005,0.241,0.059,0.039,0.038,235.781,8.111,0.431,0.005,0.25,0.033,0.133,0.063
71,213.68,5.507,0.414,0.003,0.241,0.067,0.039,0.039,233.421,7.924,0.431,0.003,0.246,0.028,0.128,0.058
72,213.68,6.477,0.414,0.004,0.243,0.058,0.039,0.039,231.033,7.65,0.428,0.003,0.248,0.034,0.121,0.06
73,213.302,4.812,0.413,0.007,0.245,0.061,0.038,0.038,230.462,7.158,0.428,0.004,0.254,0.05,0.127,0.049
74,214.192,3.748,0.412,0.008,0.245,0.064,0.039,0.038,232.266,8.571,0.428,0.005,0.246,0.047,0.121,0.053
75,212.445,4.756,0.412,0.004,0.243,0.058,0.035,0.039,231.502,8.631,0.428,0.003,0.248,0.062,0.12,0.052
76,213.084,5.995,0.412,0.004,0.241,0.061,0.035,0.04,231.297,8.113,0.428,0.005,0.251,0.064,0.12,0.057
77,213.924,6.319,0.411,0.005,0.241,0.059,0.03,0.038,232.981,8.733,0.428,0.004,0.255,0.049,0.12,0.057
78,215.128,6.502,0.412,0.006,0.247,0.057,0.026,0.041,231.022,9.365,0.429,0.005,0.258,0.047,0.108,0.054
79,214.027,6.747,0.412,0.006,0.249,0.066,0.026,0.041,229.757,8.287,0.428,0.005,0.26,0.054,0.107,0.052
80,213.678,7.76,0.41,0.005,0.25,0.07,0.026,0.042,228.292,8.21,0.428,0.007,0.26,0.055,0.102,0.053
81,212.9,6.338,0.411,0.005,0.24,0.074,0.026,0.041,230.351,9.032,0.427,0.008,0.26,0.058,0.101,0.054
82,212.007,6.356,0.41,0.005,0.24,0.076,0.025,0.039,232.453,8.392,0.429,0.007,0.252,0.067,0.107,0.052
83,212.391,6.908,0.41,0.007,0.237,0.075,0.026,0.04,229.736,7.993,0.429,0.008,0.24,0.066,0.101,0.051
84,212.391,5.611,0.41,0.007,0.229,0.075,0.026,0.039,233.139,6.436,0.427,0.012,0.244,0.085,0.1,0.052
85,212.505,6.477,0.41,0.006,0.233,0.065,0.026,0.041,234.066,8.319,0.427,0.011,0.267,0.067,0.1,0.067
86,212.027,4.269,0.41,0.008,0.225,0.061,0.026,0.025,229.798,8.803,0.428,0.01,0.265,0.058,0.112,0.066
87,211.497,4.475,0.41,0.008,0.227,0.061,0.025,0.026,231.265,6.849,0.429,0.009,0.258,0.053,0.104,0.068
88,211.377,4.515,0.409,0.008,0.238,0.057,0.025,0.023,229.665,9.475,0.43,0.01,0.254,0.037,0.104,0.071
89,210.21,3.883,0.408,0.007,0.241,0.048,0.024,0.023,228.232,9.405,0.429,0.011,0.247,0.036,0.104,0.072
90,210.644,3.068,0.409,0.007,0.239,0.06,0.023,0.023,227.551,8.508,0.429,0.012,0.249,0.044,0.104,0.073
91,210.447,3.057,0.408,0.007,0.25,0.069,0.023,0.024,227.607,6.263,0.429,0.011,0.245,0.045,0.103,0.072
92,209.37,5.118,0.408,0.007,0.238,0.056,0.022,0.024,229.078,8.326,0.427,0.01,0.247,0.053,0.104,0.065
93,208.763,4.5,0.408,0.004,0.247,0.055,0.023,0.024,230.486,8.517,0.426,0.009,0.246,0.051,0.105,0.065
94,207.996,4.579,0.408,0.004,0.247,0.063,0.02,0.009,229.465,12.795,0.426,0.009,0.25,0.053,0.099,0.082
95,207.76,4.474,0.409,0.005,0.254,0.065,0.02,0.008,228.482,9.846,0.425,0.01,0.254,0.04,0.099,0.075
96,207.678,5.655,0.408,0.005,0.253,0.06,0.019,0.008,227.896,8.007,0.426,0.01,0.254,0.036,0.098,0.085
97,207.739,4.364,0.408,0.005,0.258,0.067,0.02,0.009,227.773,11.057,0.426,0.01,0.254,0.03,0.092,0.081
98,208.053,2.137,0.408,0.004,0.262,0.08,0.019,0.009,227.334,9.61,0.425,0.009,0.269,0.024,0.091,0.068
99,208.303,3.36,0.407,0.004,0.262,0.066,0.019,0.01,227.334,10.615,0.425,0.01,0.27,0.018,0.093,0.068
100,208.047,3.358,0.407,0.004,0.257,0.063,0.019,0.01,227.334,10.921,0.425,0.01,0.272,0.023,0.092,0.068
